#movie_id num_critic_for_reviews duration director_facebook_likes actor_3_facebook_likes actor_1_facebook_likes gross num_voted_users cast_total_facebook_likes num_user_for_reviews budget title_year actor_2_facebook_likes imdb_score movie_facebook_likes
254 198.0 125.0 0.0 350.0 11000.0 125531634.0 284852 19359 627.0 110000000.0 2004.0 8000.0 6.4 0.0
255 233.0 126.0 218.0 322.0 11000.0 186336103.0 348861 22722 798.0 120000000.0 2005.0 11000.0 6.5 0.0
256 263.0 119.0 124.0 1000.0 14000.0 129995817.0 154621 22622 258.0 110000000.0 2015.0 5000.0 6.3 27000.0
257 267.0 170.0 17000.0 827.0 29000.0 102608827.0 264318 34582 799.0 110000000.0 2004.0 3000.0 7.5 0.0
258 184.0 85.0 11.0 116.0 480.0 42776259.0 53160 1173 121.0 112000000.0 2010.0 392.0 4.9 0.0
259 447.0 119.0 1000.0 741.0 11000.0 98780042.0 136019 13391 443.0 120000000.0 2011.0 1000.0 5.8 14000.0
261 366.0 102.0 263.0 1000.0 6000.0 106369117.0 225273 10583 523.0 110000000.0 2014.0 1000.0 6.2 71000.0
262 172.0 103.0 67.0 111.0 383.0 142614158.0 66593 692 153.0 110000000.0 2011.0 113.0 5.5 31000.0
263 104.0 76.0 6.0 421.0 12000.0 50026353.0 13581 13607 88.0 110000000.0 2004.0 513.0 5.4 304.0
264 181.0 120.0 124.0 943.0 6000.0 66002193.0 44296 12452 144.0 110000000.0 2016.0 5000.0 5.8 12000.0
265 327.0 127.0 189.0 544.0 20000.0 85463309.0 254841 22254 426.0 110000000.0 2011.0 929.0 7.1 36000.0
266 125.0 105.0 67.0 40.0 681.0 71017784.0 27257 914 59.0 105000000.0 2013.0 71.0 5.4 0.0
267 79.0 121.0 101.0 202.0 673.0 48068396.0 60573 2027 248.0 160000000.0 1997.0 368.0 3.7 894.0
268 326.0 114.0 151.0 430.0 11000.0 61656849.0 184561 12908 554.0 110000000.0 2013.0 635.0 6.7 123000.0
269 354.0 129.0 235.0 297.0 13000.0 134520804.0 336235 13961 782.0 110000000.0 2007.0 300.0 7.2 0.0
271 188.0 120.0 153.0 447.0 1000.0 24004159.0 68720 3175 191.0 110000000.0 2004.0 1000.0 5.8 0.0
272 174.0 165.0 0.0 780.0 10000.0 58183966.0 79186 14196 386.0 107000000.0 2001.0 851.0 6.8 0.0
273 109.0 82.0 34.0 434.0 760.0 100446895.0 36033 2762 456.0 109000000.0 2003.0 743.0 3.8 946.0
274 225.0 115.0 295.0 466.0 10000.0 144795350.0 387632 12068 789.0 120000000.0 2004.0 981.0 7.1 0.0
275 239.0 194.0 0.0 195.0 14000.0 47396698.0 217373 19600 942.0 130000000.0 2005.0 5000.0 7.2 0.0
277 228.0 97.0 63.0 525.0 852.0 104374107.0 89351 2480 214.0 105000000.0 2009.0 578.0 7.1 5000.0
278 568.0 151.0 0.0 372.0 13000.0 228430993.0 472488 14831 1023.0 108000000.0 2015.0 801.0 8.1 153000.0
280 257.0 136.0 0.0 3000.0 19000.0 35799026.0 263329 34839 899.0 126000000.0 2005.0 12000.0 6.9 0.0
282 175.0 127.0 57.0 3000.0 12000.0 101643008.0 218341 29069 498.0 90000000.0 2000.0 11000.0 6.5 0.0
283 265.0 171.0 0.0 695.0 3000.0 187670866.0 982637 6521 2368.0 103000000.0 2000.0 933.0 8.5 21000.0
284 252.0 145.0 14000.0 533.0 10000.0 132014112.0 399651 12546 1331.0 102000000.0 2002.0 798.0 7.7 0.0
287 230.0 119.0 13000.0 567.0 1000.0 180011740.0 177725 2776 1368.0 100000000.0 2001.0 658.0 5.7 0.0
288 210.0 153.0 0.0 539.0 780.0 204843350.0 744891 2829 983.0 102000000.0 1991.0 604.0 8.5 13000.0
289 357.0 140.0 0.0 1000.0 40000.0 97030725.0 230931 64599 585.0 100000000.0 2009.0 23000.0 7.0 0.0
290 300.0 176.0 0.0 561.0 18000.0 130127620.0 324671 20354 458.0 100000000.0 2007.0 782.0 7.8 0.0
291 94.0 141.0 0.0 618.0 2000.0 146282411.0 190439 4528 351.0 115000000.0 1994.0 1000.0 7.2 0.0
292 267.0 106.0 12000.0 385.0 18000.0 65452312.0 149998 19906 285.0 100000000.0 2009.0 464.0 6.4 0.0
293 180.0 98.0 80.0 708.0 22000.0 148383780.0 85531 24082 152.0 100000000.0 2010.0 713.0 5.5 0.0
294 265.0 116.0 285.0 107.0 12000.0 119219978.0 189806 20233 316.0 100000000.0 2010.0 8000.0 6.7 16000.0
295 81.0 115.0 55.0 383.0 1000.0 101228120.0 84424 3454 131.0 100000000.0 1996.0 773.0 6.1 0.0
296 765.0 165.0 16000.0 265.0 29000.0 162804648.0 955174 40978 1193.0 100000000.0 2012.0 11000.0 8.5 199000.0
297 80.0 91.0 21.0 542.0 2000.0 100117603.0 102933 4842 230.0 100000000.0 1996.0 700.0 6.9 0.0
298 141.0 78.0 10.0 253.0 558.0 89296573.0 128285 2039 297.0 100000000.0 2000.0 452.0 7.3 0.0
299 383.0 103.0 165.0 13000.0 26000.0 85017401.0 246803 57881 474.0 92000000.0 2012.0 13000.0 6.7 108000.0
300 193.0 131.0 226.0 341.0 12000.0 173005002.0 255447 13679 692.0 100000000.0 2004.0 625.0 6.9 0.0
301 170.0 104.0 14.0 203.0 3000.0 75030163.0 108076 4487 1690.0 100000000.0 2006.0 762.0 5.1 0.0
303 256.0 111.0 456.0 394.0 20000.0 34964818.0 39956 21393 186.0 150000000.0 2015.0 548.0 5.8 24000.0
304 203.0 102.0 77.0 120.0 14000.0 107515297.0 85833 14552 113.0 100000000.0 2013.0 151.0 6.7 17000.0
305 321.0 103.0 207.0 3000.0 40000.0 67631157.0 176598 55175 374.0 100000000.0 2010.0 11000.0 6.0 25000.0
306 174.0 121.0 0.0 595.0 1000.0 66862068.0 89509 3903 524.0 83000000.0 1999.0 1000.0 5.7 2000.0
308 606.0 240.0 17000.0 4000.0 29000.0 116866727.0 780588 46057 1138.0 100000000.0 2013.0 11000.0 8.2 138000.0
309 144.0 121.0 541.0 680.0 920.0 184031112.0 190786 2880 539.0 100000000.0 1995.0 710.0 5.4 0.0
310 192.0 129.0 719.0 423.0 660.0 54700065.0 221521 2031 1049.0 105000000.0 1997.0 475.0 7.2 0.0
312 188.0 101.0 0.0 577.0 2000.0 55673333.0 65785 4286 160.0 80000000.0 2010.0 653.0 7.0 16000.0
313 212.0 87.0 26.0 566.0 827.0 40198710.0 87451 3144 660.0 100000000.0 2004.0 825.0 3.3 0.0
314 245.0 101.0 420.0 467.0 12000.0 72660029.0 115687 16235 269.0 100000000.0 2014.0 3000.0 6.0 21000.0
315 127.0 95.0 63.0 720.0 23000.0 38120554.0 71527 26940 217.0 140000000.0 2002.0 770.0 7.1 0.0
316 167.0 102.0 52.0 526.0 8000.0 49392095.0 52029 10552 224.0 100000000.0 2009.0 735.0 5.4 0.0
317 320.0 131.0 385.0 11000.0 26000.0 39292022.0 127258 52610 351.0 90000000.0 2014.0 13000.0 6.1 56000.0
318 163.0 114.0 19.0 848.0 1000.0 28772222.0 33953 3962 163.0 105000000.0 2015.0 897.0 5.3 37000.0
319 78.0 94.0 6.0 227.0 490.0 17010646.0 40751 1195 239.0 84000000.0 2005.0 294.0 2.2 881.0
320 289.0 122.0 2000.0 571.0 26000.0 24985612.0 71782 28328 161.0 100000000.0 2015.0 911.0 7.0 27000.0
321 66.0 95.0 31.0 683.0 3000.0 4411102.0 20295 6161 164.0 100000000.0 2002.0 695.0 3.8 416.0
323 208.0 88.0 20.0 36.0 144.0 130174897.0 27918 309 155.0 99000000.0 2015.0 42.0 7.2 33000.0
324 97.0 110.0 342.0 393.0 623.0 10200000.0 18697 1722 263.0 10000000.0 1997.0 508.0 7.3 578.0
325 202.0 130.0 208.0 591.0 12000.0 202007640.0 248045 15972 890.0 98000000.0 2001.0 3000.0 6.3 0.0
326 233.0 216.0 17000.0 1000.0 29000.0 77679638.0 314033 47657 1166.0 100000000.0 2002.0 14000.0 7.5 0.0
328 154.0 85.0 9.0 970.0 12000.0 58867694.0 54077 25590 112.0 100000000.0 2007.0 11000.0 6.8 0.0
329 169.0 93.0 0.0 465.0 11000.0 59475623.0 49739 13748 407.0 90000000.0 2004.0 2000.0 5.2 0.0
330 200.0 152.0 0.0 557.0 2000.0 108638745.0 292022 4270 1103.0 92000000.0 2001.0 820.0 7.7 10000.0
331 255.0 85.0 116.0 329.0 8000.0 86897182.0 106790 9271 177.0 95000000.0 2012.0 331.0 6.2 18000.0
333 221.0 146.0 127.0 722.0 962.0 95328937.0 59581 4555 293.0 100000000.0 2010.0 740.0 4.3 0.0
334 82.0 89.0 10.0 442.0 2000.0 50802661.0 58300 3372 139.0 95000000.0 2000.0 919.0 6.9 0.0
335 233.0 88.0 20.0 916.0 22000.0 161317423.0 145321 25354 139.0 95000000.0 2012.0 1000.0 6.6 14000.0
336 343.0 105.0 0.0 502.0 2000.0 201148159.0 103737 4671 322.0 95000000.0 2015.0 520.0 7.0 56000.0
337 308.0 135.0 0.0 310.0 873.0 43982842.0 125109 2370 593.0 65000000.0 2009.0 560.0 6.7 16000.0
338 301.0 100.0 475.0 799.0 1000.0 380838870.0 692482 5641 866.0 94000000.0 2003.0 939.0 8.2 11000.0
339 328.0 192.0 0.0 416.0 5000.0 377019252.0 1215718 6434 3189.0 94000000.0 2003.0 857.0 8.9 16000.0
340 294.0 172.0 0.0 857.0 16000.0 340478898.0 1100446 23052 2417.0 94000000.0 2002.0 5000.0 8.7 10000.0
341 175.0 102.0 44.0 766.0 12000.0 17176900.0 54501 17098 154.0 95000000.0 2014.0 3000.0 5.5 16000.0
342 199.0 100.0 165.0 240.0 11000.0 131144183.0 157016 12150 824.0 115000000.0 2001.0 509.0 5.7 0.0
344 198.0 92.0 394.0 527.0 693.0 181166115.0 219501 2574 1236.0 93000000.0 2001.0 595.0 5.9 0.0
345 529.0 105.0 81.0 779.0 11000.0 176740650.0 403836 13118 646.0 93000000.0 2011.0 1000.0 7.6 47000.0
346 198.0 107.0 70.0 330.0 770.0 71148699.0 68935 1614 125.0 90000000.0 2008.0 419.0 6.6 0.0
347 412.0 101.0 212.0 476.0 13000.0 67344392.0 165618 15481 503.0 92000000.0 2013.0 787.0 5.3 66000.0
348 106.0 137.0 102.0 877.0 2000.0 22406362.0 16832 5780 267.0 107000000.0 2004.0 973.0 6.0 701.0
349 283.0 115.0 663.0 55.0 1000.0 261437578.0 479166 1901 815.0 92000000.0 2004.0 723.0 8.0 0.0
350 61.0 124.0 212.0 810.0 1000.0 11000000.0 21102 3611 169.0 98000000.0 1995.0 903.0 5.6 1000.0
352 175.0 98.0 188.0 602.0 10000.0 250147615.0 403014 12998 289.0 90000000.0 1997.0 826.0 7.3 0.0
353 191.0 82.0 487.0 967.0 15000.0 245823397.0 385871 21275 515.0 90000000.0 1999.0 1000.0 7.9 0.0
354 316.0 98.0 12000.0 1000.0 18000.0 81557479.0 149947 25780 326.0 100000000.0 2010.0 3000.0 6.8 18000.0
355 127.0 90.0 420.0 141.0 191.0 226138454.0 160440 664 394.0 90000000.0 2001.0 165.0 6.6 0.0
356 185.0 130.0 0.0 568.0 11000.0 155370362.0 98403 12890 683.0 100000000.0 2000.0 627.0 6.6 0.0
357 191.0 90.0 97.0 56.0 622.0 124870275.0 152601 1227 156.0 100000000.0 2009.0 526.0 7.0 0.0
358 188.0 94.0 107.0 117.0 835.0 196573705.0 166791 1258 132.0 90000000.0 2009.0 256.0 7.0 0.0
359 362.0 114.0 0.0 423.0 3000.0 58229120.0 236421 5095 515.0 90000000.0 2013.0 806.0 7.3 70000.0
360 181.0 94.0 368.0 466.0 13000.0 125305545.0 145350 15419 643.0 92000000.0 2000.0 1000.0 5.5 0.0
361 352.0 151.0 17000.0 1000.0 29000.0 132373442.0 873649 45648 2054.0 90000000.0 2006.0 13000.0 8.5 29000.0
362 143.0 88.0 7.0 484.0 2000.0 120618403.0 171792 4478 222.0 90000000.0 1998.0 500.0 7.5 12000.0
363 308.0 121.0 0.0 918.0 21000.0 110416702.0 307539 23484 577.0 92000000.0 2008.0 1000.0 7.0 0.0
364 517.0 158.0 21000.0 585.0 18000.0 102515793.0 330152 20388 632.0 90000000.0 2011.0 1000.0 7.8 54000.0
365 148.0 128.0 323.0 489.0 13000.0 100012500.0 299258 14274 346.0 90000000.0 1995.0 559.0 7.6 0.0
366 415.0 128.0 0.0 727.0 21000.0 209019489.0 477300 23996 621.0 90000000.0 2009.0 979.0 7.6 20000.0
368 146.0 95.0 21.0 503.0 12000.0 84037039.0 72591 15237 289.0 120000000.0 2001.0 802.0 6.8 0.0
369 70.0 92.0 12.0 1000.0 35000.0 85884815.0 9418 38450 53.0 90000000.0 2015.0 1000.0 5.0 0.0
370 269.0 121.0 0.0 919.0 10000.0 83077470.0 183247 14165 440.0 75000000.0 2008.0 1000.0 7.1 0.0
371 198.0 113.0 221.0 503.0 11000.0 100018837.0 156348 13446 380.0 90000000.0 2008.0 600.0 5.5 0.0
372 253.0 106.0 0.0 1000.0 22000.0 78747585.0 89770 35367 342.0 88000000.0 2015.0 11000.0 5.6 39000.0
373 281.0 146.0 14000.0 681.0 3000.0 78616689.0 238747 6217 2153.0 100000000.0 2001.0 882.0 7.1 11000.0
374 122.0 88.0 50.0 441.0 691.0 75817994.0 32049 2622 179.0 90000000.0 2003.0 569.0 4.9 988.0
375 159.0 150.0 0.0 135.0 11000.0 100853835.0 200556 12289 611.0 90000000.0 1997.0 1000.0 7.4 15000.0
376 180.0 119.0 719.0 423.0 833.0 73209340.0 101834 2356 628.0 95000000.0 2000.0 624.0 5.7 0.0
378 183.0 106.0 87.0 918.0 8000.0 68558662.0 86627 10882 204.0 90000000.0 2013.0 956.0 5.9 28000.0
379 157.0 117.0 101.0 3000.0 18000.0 65653758.0 102747 33154 316.0 95000000.0 2003.0 11000.0 5.5 0.0
380 196.0 129.0 209.0 886.0 11000.0 64685359.0 40862 23031 139.0 90000000.0 2016.0 11000.0 6.9 15000.0
381 64.0 116.0 176.0 84.0 192.0 61355436.0 52136 475 184.0 68000000.0 1997.0 117.0 6.2 0.0
383 181.0 114.0 0.0 281.0 3000.0 60874615.0 60467 4902 949.0 90000000.0 2000.0 933.0 5.6 0.0
384 240.0 96.0 107.0 350.0 11000.0 143618384.0 165333 12071 186.0 90000000.0 2011.0 560.0 7.0 19000.0
385 93.0 132.0 0.0 957.0 49000.0 58220776.0 87785 55254 362.0 100000000.0 1999.0 1000.0 6.8 0.0
386 84.0 104.0 81.0 612.0 3000.0 47474112.0 58227 5062 181.0 90000000.0 1997.0 643.0 5.4 2000.0
387 66.0 111.0 79.0 2000.0 11000.0 42877165.0 45602 26088 114.0 86000000.0 1997.0 11000.0 6.1 979.0
389 369.0 100.0 128.0 78.0 596.0 56114221.0 110486 1261 695.0 120000000.0 2015.0 360.0 4.3 41000.0
390 166.0 129.0 468.0 183.0 919.0 37567440.0 113065 2024 337.0 20000000.0 1982.0 691.0 6.9 0.0
391 201.0 144.0 2000.0 537.0 680.0 61644321.0 148238 2523 529.0 88000000.0 2005.0 655.0 8.0 0.0
393 175.0 140.0 378.0 599.0 12000.0 120147445.0 57661 13808 455.0 87000000.0 2003.0 947.0 7.3 0.0
394 114.0 113.0 101.0 848.0 22000.0 241688385.0 144053 26239 395.0 92000000.0 1996.0 946.0 6.3 0.0
395 187.0 106.0 357.0 4000.0 23000.0 144512310.0 272223 45327 988.0 38000000.0 2001.0 14000.0 6.7 14000.0
396 221.0 143.0 0.0 272.0 15000.0 233630478.0 394317 15838 1051.0 90000000.0 2000.0 410.0 7.7 23000.0
397 206.0 108.0 750.0 971.0 49000.0 197992827.0 132501 70996 548.0 100000000.0 2006.0 20000.0 6.5 0.0
398 239.0 108.0 521.0 129.0 13000.0 176049130.0 348232 14161 806.0 75000000.0 2004.0 805.0 7.8 0.0
399 142.0 124.0 249.0 936.0 11000.0 172620724.0 146134 23603 393.0 85000000.0 1997.0 10000.0 6.4 0.0
400 186.0 116.0 0.0 471.0 11000.0 183405771.0 402645 13028 845.0 85000000.0 2001.0 1000.0 7.8 0.0
402 256.0 91.0 266.0 11000.0 12000.0 148313048.0 164148 37142 168.0 85000000.0 2012.0 11000.0 7.1 28000.0
403 222.0 107.0 36.0 118.0 283.0 127706877.0 142496 662 399.0 85000000.0 2007.0 142.0 7.1 0.0
405 298.0 115.0 79.0 820.0 18000.0 126149655.0 166693 36237 276.0 85000000.0 2012.0 16000.0 6.8 19000.0
406 84.0 100.0 36.0 439.0 2000.0 66941559.0 26413 4182 77.0 85000000.0 2000.0 795.0 4.8 372.0
407 236.0 104.0 420.0 535.0 2000.0 78009155.0 110073 3768 194.0 75000000.0 2011.0 906.0 6.2 0.0
408 157.0 138.0 278.0 213.0 14000.0 63224849.0 182757 17423 483.0 85000000.0 2006.0 3000.0 6.9 19000.0
409 81.0 140.0 12000.0 619.0 10000.0 111544445.0 188116 11951 415.0 90000000.0 1998.0 660.0 7.3 0.0
410 187.0 120.0 278.0 963.0 11000.0 112703470.0 69860 15226 214.0 85000000.0 2009.0 2000.0 6.6 0.0
411 238.0 122.0 0.0 11000.0 14000.0 117144465.0 256928 43499 288.0 85000000.0 2007.0 13000.0 6.9 0.0
412 107.0 83.0 28.0 624.0 4000.0 84303558.0 65270 6081 100.0 85000000.0 2006.0 650.0 6.2 863.0
413 459.0 139.0 168.0 1000.0 14000.0 150832203.0 341058 22226 713.0 85000000.0 2014.0 5000.0 6.7 49000.0
414 187.0 131.0 218.0 29.0 5000.0 51396781.0 188887 5103 662.0 68000000.0 2001.0 35.0 7.6 0.0
415 151.0 104.0 532.0 557.0 12000.0 47592825.0 82731 16930 255.0 85000000.0 2003.0 3000.0 6.7 0.0
416 80.0 130.0 323.0 330.0 670.0 50016394.0 106528 2407 257.0 70000000.0 1993.0 442.0 6.2 0.0
417 229.0 145.0 252.0 210.0 879.0 57010853.0 119286 2380 548.0 85000000.0 2005.0 691.0 7.3 0.0
418 158.0 104.0 681.0 159.0 584.0 62494975.0 179500 1235 378.0 85000000.0 2006.0 227.0 6.0 0.0
420 98.0 178.0 102.0 551.0 12000.0 44606335.0 169023 23950 703.0 90000000.0 1998.0 11000.0 7.1 10000.0
421 135.0 108.0 99.0 172.0 672.0 40048332.0 61417 1460 339.0 85000000.0 2002.0 174.0 5.5 941.0
423 382.0 106.0 763.0 809.0 8000.0 64933670.0 70838 11454 208.0 85000000.0 2012.0 886.0 5.6 18000.0
424 393.0 112.0 1000.0 719.0 10000.0 31494270.0 273921 12687 522.0 60000000.0 2010.0 1000.0 7.5 36000.0
425 149.0 135.0 36.0 106.0 894.0 31111260.0 77029 1439 466.0 60000000.0 2003.0 345.0 5.4 0.0
426 94.0 109.0 88.0 571.0 611.0 123307945.0 39391 2818 171.0 65000000.0 2000.0 592.0 4.3 374.0
427 138.0 86.0 67.0 271.0 4000.0 153288182.0 71424 6355 521.0 84000000.0 2002.0 2000.0 4.9 0.0
429 173.0 107.0 153.0 233.0 11000.0 137340146.0 246492 12700 685.0 70000000.0 2006.0 1000.0 6.4 7000.0
431 91.0 82.0 62.0 615.0 975.0 43575716.0 10233 3326 63.0 85000000.0 2010.0 760.0 4.3 0.0
432 238.0 88.0 218.0 521.0 17000.0 80170146.0 243053 21863 488.0 85000000.0 2008.0 4000.0 6.1 0.0
433 345.0 120.0 0.0 160.0 3000.0 75754670.0 208422 3632 342.0 85000000.0 2008.0 169.0 7.0 3000.0
434 377.0 162.0 21000.0 495.0 21000.0 33048353.0 301279 36928 589.0 65000000.0 2007.0 15000.0 7.7 12000.0
435 170.0 123.0 55.0 956.0 3000.0 34543701.0 100001 5839 289.0 82000000.0 2000.0 975.0 5.9 0.0
436 191.0 101.0 293.0 1000.0 11000.0 242589580.0 296904 21276 604.0 81000000.0 2003.0 7000.0 6.7 0.0
437 424.0 113.0 13000.0 5000.0 26000.0 102981571.0 270226 46355 741.0 80000000.0 2010.0 13000.0 6.5 57000.0
438 154.0 110.0 0.0 898.0 10000.0 180965237.0 300542 12760 378.0 80000000.0 1996.0 1000.0 7.1 0.0
439 673.0 142.0 378.0 575.0 34000.0 407999255.0 701607 49942 1959.0 78000000.0 2012.0 14000.0 7.3 140000.0
440 383.0 102.0 480.0 461.0 14000.0 254455986.0 375879 16143 402.0 80000000.0 2011.0 670.0 6.5 56000.0
441 153.0 126.0 13000.0 390.0 920.0 162831698.0 215255 2899 610.0 80000000.0 1992.0 811.0 7.0 0.0
442 166.0 83.0 12.0 925.0 13000.0 155019340.0 127345 22813 250.0 80000000.0 2006.0 7000.0 6.8 0.0
443 180.0 85.0 255.0 443.0 1000.0 145771527.0 117212 3112 367.0 80000000.0 2002.0 533.0 7.2 0.0
445 125.0 120.0 75.0 3000.0 11000.0 140459099.0 135601 22750 493.0 75000000.0 1998.0 4000.0 6.1 0.0
446 234.0 116.0 23.0 110.0 13000.0 53215979.0 125036 25220 205.0 84000000.0 2013.0 12000.0 6.7 22000.0
447 134.0 113.0 88.0 421.0 11000.0 158115031.0 130070 13693 316.0 82000000.0 2005.0 437.0 6.4 0.0
448 91.0 87.0 31.0 733.0 1000.0 133103929.0 22838 4073 56.0 75000000.0 2011.0 1000.0 4.4 0.0
449 139.0 101.0 221.0 11000.0 12000.0 133668525.0 107817 39269 255.0 80000000.0 2013.0 11000.0 5.4 14000.0
450 265.0 110.0 88.0 11000.0 13000.0 130313314.0 168172 44798 380.0 80000000.0 2008.0 12000.0 6.5 0.0
451 145.0 128.0 278.0 343.0 18000.0 124590960.0 91092 22679 402.0 80000000.0 2003.0 4000.0 6.7 0.0
452 490.0 138.0 17000.0 163.0 29000.0 127968405.0 786092 29585 964.0 80000000.0 2010.0 223.0 8.1 53000.0
454 163.0 91.0 77.0 208.0 1000.0 128200012.0 103022 1804 269.0 75000000.0 2005.0 311.0 6.3 0.0
455 155.0 138.0 610.0 805.0 12000.0 112225777.0 283967 17087 535.0 80000000.0 1997.0 1000.0 7.3 11000.0
456 144.0 99.0 163.0 495.0 11000.0 109993847.0 72326 12831 116.0 80000000.0 2008.0 869.0 6.1 0.0
457 226.0 117.0 0.0 818.0 15000.0 104054514.0 200359 16828 1009.0 80000000.0 2002.0 1000.0 7.7 0.0
458 204.0 117.0 221.0 503.0 11000.0 103028109.0 172878 16325 203.0 80000000.0 2011.0 3000.0 6.4 19000.0
460 139.0 123.0 165.0 744.0 12000.0 101087161.0 225282 15362 339.0 75000000.0 1997.0 878.0 6.8 0.0
461 215.0 118.0 154.0 915.0 3000.0 101111837.0 150764 5637 318.0 80000000.0 2008.0 982.0 6.6 0.0
462 198.0 154.0 333.0 16000.0 22000.0 95632614.0 118483 61110 674.0 79000000.0 2003.0 20000.0 7.2 0.0
463 325.0 118.0 117.0 10000.0 18000.0 94822707.0 227072 44797 560.0 80000000.0 2010.0 15000.0 6.9 20000.0
464 53.0 90.0 10.0 159.0 49000.0 92969824.0 63625 50005 64.0 80000000.0 1997.0 570.0 5.2 0.0
465 167.0 113.0 101.0 913.0 14000.0 91188905.0 58184 17786 805.0 80000000.0 1999.0 960.0 4.9 0.0
466 46.0 88.0 30.0 366.0 13000.0 90443603.0 112167 15001 123.0 80000000.0 1996.0 967.0 6.3 0.0
467 147.0 93.0 189.0 38.0 1000.0 82226474.0 65499 1267 424.0 65000000.0 2006.0 177.0 5.6 0.0
468 276.0 104.0 301.0 71.0 18000.0 79363785.0 139423 22194 698.0 80000000.0 2008.0 4000.0 5.5 0.0
469 80.0 135.0 503.0 67.0 8000.0 76081498.0 76099 8355 162.0 75000000.0 1997.0 137.0 6.7 0.0
470 406.0 134.0 452.0 697.0 11000.0 85707116.0 303185 20411 701.0 68000000.0 2014.0 8000.0 7.6 82000.0
471 97.0 98.0 425.0 397.0 11000.0 74329966.0 60910 12729 164.0 70000000.0 1998.0 643.0 5.7 0.0
472 143.0 80.0 40.0 375.0 3000.0 100169068.0 16385 4394 100.0 80000000.0 2010.0 642.0 4.6 0.0
473 106.0 83.0 21.0 495.0 13000.0 73215310.0 44143 14261 216.0 80000000.0 2002.0 503.0 7.0 4000.0
474 178.0 102.0 153.0 269.0 3000.0 80360866.0 44662 5392 127.0 80000000.0 2011.0 1000.0 5.2 0.0
475 102.0 130.0 81.0 427.0 10000.0 69102910.0 58402 12186 370.0 80000000.0 1998.0 882.0 5.1 0.0
476 209.0 129.0 438.0 502.0 18000.0 65948711.0 86422 20056 363.0 80000000.0 2004.0 1000.0 6.6 0.0
478 152.0 89.0 266.0 859.0 12000.0 169692572.0 56501 26839 97.0 80000000.0 2015.0 11000.0 6.7 16000.0
480 129.0 74.0 11.0 62.0 340.0 60507228.0 27543 814 186.0 80000000.0 1999.0 243.0 7.3 607.0
481 124.0 96.0 25.0 102.0 891.0 56684819.0 103787 1919 615.0 80000000.0 2002.0 639.0 5.9 3000.0
482 35.0 114.0 31.0 372.0 9000.0 50628009.0 22955 10731 88.0 90000000.0 1998.0 496.0 5.6 0.0
483 166.0 99.0 57.0 820.0 20000.0 69772969.0 155532 25942 543.0 80000000.0 2001.0 3000.0 6.5 0.0
484 137.0 129.0 258.0 163.0 2000.0 45356386.0 71574 2864 244.0 75000000.0 2005.0 277.0 5.9 951.0
485 121.0 113.0 25.0 129.0 49000.0 55350897.0 83560 49631 619.0 85000000.0 1998.0 448.0 7.0 32000.0
486 87.0 90.0 65.0 658.0 11000.0 39442871.0 80639 25190 237.0 80000000.0 2000.0 11000.0 5.3 0.0
487 233.0 118.0 0.0 871.0 13000.0 37899638.0 98472 27114 492.0 88000000.0 2005.0 13000.0 5.9 0.0
488 132.0 106.0 13000.0 733.0 20000.0 37754208.0 172217 22590 405.0 70000000.0 1996.0 770.0 6.3 0.0
491 258.0 89.0 84.0 1000.0 13000.0 38542418.0 151424 18132 252.0 80000000.0 2009.0 1000.0 6.3 0.0
492 162.0 145.0 79.0 183.0 981.0 34566746.0 45231 1825 315.0 80000000.0 2000.0 274.0 7.3 0.0
493 61.0 114.0 357.0 366.0 13000.0 32885565.0 53132 25126 101.0 80000000.0 1996.0 10000.0 5.8 0.0
494 113.0 87.0 43.0 210.0 882.0 36073232.0 8913 1971 66.0 80000000.0 2013.0 396.0 5.2 0.0
495 174.0 119.0 64.0 41.0 743.0 21471685.0 65464 971 1308.0 44000000.0 2000.0 117.0 2.4 0.0
497 205.0 118.0 252.0 30.0 529.0 19673424.0 37446 619 232.0 80000000.0 2009.0 48.0 5.8 0.0
498 123.0 116.0 503.0 982.0 23000.0 19480739.0 53057 43887 457.0 80000000.0 2003.0 18000.0 5.6 0.0
499 79.0 177.0 0.0 582.0 766.0 17593391.0 56403 4346 376.0 80000000.0 1997.0 674.0 6.0 0.0
501 202.0 106.0 42.0 612.0 14000.0 27356090.0 58752 16922 117.0 90000000.0 2015.0 788.0 6.0 21000.0
502 145.0 106.0 14.0 0.0 2.0 17473245.0 47612 2 348.0 70000000.0 2000.0 0.0 5.7 995.0
508 205.0 135.0 2000.0 535.0 1000.0 170708996.0 610568 2827 1171.0 58000000.0 2001.0 592.0 8.2 29000.0
509 186.0 73.0 28.0 847.0 2000.0 422783777.0 644348 6458 656.0 45000000.0 1994.0 886.0 8.5 17000.0
510 178.0 94.0 62.0 722.0 14000.0 103812241.0 67296 27842 133.0 79000000.0 2012.0 12000.0 5.8 0.0
511 169.0 95.0 18.0 18.0 622.0 119793567.0 64387 848 85.0 78000000.0 2013.0 161.0 6.5 15000.0
513 140.0 136.0 394.0 1000.0 24000.0 67286731.0 67856 36925 345.0 100000000.0 2004.0 10000.0 6.7 0.0
514 156.0 91.0 221.0 553.0 14000.0 74158157.0 60370 27405 264.0 79000000.0 2011.0 11000.0 3.4 0.0
515 150.0 107.0 309.0 771.0 23000.0 127083765.0 191912 25296 370.0 76000000.0 2003.0 787.0 5.9 0.0
